age;Mjob;traveltime;studytime;failures;freetime;absences;avgscore;IQ
18;at_home;2;2;0;3;4;3.67;E
17;at_home;1;2;0;3;2;5.17;C
15;at_home;1;2;0;3;6;6.17;C
15;health;1;3;0;2;0;7;B
16;other;1;2;0;3;0;6.17;C
16;services;1;2;0;4;6;6.17;C
16;other;1;2;0;4;0;6.33;C
17;other;2;2;0;1;2;6;C
15;services;1;2;0;2;0;8;A
15;other;1;2;0;5;0;6.17;C
15;teacher;1;2;0;3;2;7;B
15;services;3;3;0;2;0;5.83;C
15;health;1;1;0;3;0;6.17;C
15;teacher;2;2;0;4;0;6.17;C
15;engineer;1;3;0;5;0;7.17;B
16;health;1;1;0;4;6;8.5;A
16;services;1;3;0;2;10;6.67;C
16;other;3;2;0;3;2;6.83;C
17;services;1;1;3;5;2;3.83;E
16;health;1;1;0;1;6;6;C
15;teacher;1;2;0;4;0;6.5;C
15;health;1;1;0;4;0;5.83;C
16;teacher;1;2;0;5;0;6.5;C
16;other;2;2;0;4;2;5;C
15;services;1;3;0;3;2;5.17;C
16;services;1;1;0;2;6;5.5;C
15;other;1;1;0;2;8;5.83;C
15;health;1;1;0;2;0;5.5;C
16;services;1;2;0;3;2;6.17;C
16;teacher;1;2;0;4;4;5.83;C
15;health;1;2;0;4;0;5.33;C
15;services;2;2;0;3;2;7.5;B
15;teacher;1;2;0;5;0;7;B
15;other;1;2;0;3;0;6.17;C
16;other;1;1;0;4;4;6;C
15;other;2;1;0;5;4;5.5;C
15;teacher;1;3;0;4;0;7;B
16;engineer;2;3;0;4;4;6.5;C
15;services;1;3;0;3;2;5.83;C
15;at_home;1;1;0;3;8;6.5;C
16;other;2;2;0;3;16;5.33;C
15;teacher;1;1;0;4;8;5.33;C
15;services;1;2;0;3;0;7.33;B
15;services;1;1;0;4;0;4.83;D
16;other;2;2;1;3;14;5.33;C
15;other;1;2;0;2;4;5.33;C
16;other;1;2;0;3;6;6.33;C
16;health;1;4;0;2;2;8.5;A
15;teacher;1;2;0;3;4;6;C
15;services;1;2;0;4;2;6.17;C
16;services;3;2;0;3;0;6.67;C
15;health;1;2;0;3;0;7.67;B
15;health;2;1;0;5;4;4.67;D
15;services;1;1;0;3;0;6.17;C
15;other;1;1;0;3;0;6.33;C
16;other;1;2;0;3;2;6.17;C
15;services;1;2;0;3;0;7.33;B
15;teacher;1;2;0;2;8;7.67;B
15;other;1;2;0;3;0;6.83;C
16;services;1;2;0;2;2;7.83;B
16;health;1;2;0;4;0;8.17;A
16;services;4;1;0;5;0;6;C
16;other;1;2;0;4;0;6;C
16;teacher;1;3;0;4;0;6.67;C
15;services;1;2;0;4;0;6.17;C
16;teacher;3;2;0;4;2;7.83;B
15;engineer;1;4;0;3;0;5.83;C
16;services;1;4;0;3;0;4.83;D
15;health;2;2;0;1;0;5.33;C
15;engineer;2;4;0;4;6;7.5;B
16;engineer;2;4;0;3;2;5.83;C
15;engineer;1;4;0;3;0;5;C
15;other;1;2;0;3;2;5.83;C
16;other;1;1;0;3;0;6.67;C
16;other;1;2;0;3;4;5.5;C
15;teacher;1;2;0;3;0;5.5;C
15;teacher;2;4;0;4;0;5.67;C
16;engineer;1;4;0;2;1;6.5;C
17;other;2;1;3;5;0;4.67;D
16;at_home;1;2;0;4;14;5.67;C
15;other;1;1;0;2;0;5.67;C
15;engineer;1;3;0;3;2;4.67;D
15;services;1;2;0;4;4;5.67;C
15;services;2;2;0;3;2;6.33;C
15;other;1;2;0;3;2;6.17;C
15;services;2;2;0;4;4;5.83;C
16;at_home;1;2;0;3;6;5.83;C
15;engineer;1;3;0;3;4;7.5;B
16;services;2;2;0;4;6;5.5;C
16;teacher;1;2;0;1;6;4.67;D
16;engineer;1;3;0;3;2;5.17;C
15;services;1;1;0;5;6;6.67;C
16;other;1;2;0;3;0;6.17;C
16;teacher;2;2;0;3;2;6.83;C
15;services;1;4;0;3;2;5.83;C
15;at_home;2;4;0;1;4;6.5;C
16;services;2;1;0;3;6;5.17;C
16;other;1;2;0;3;0;6.17;C
16;other;1;1;0;3;4;6.33;C
16;engineer;1;3;0;3;2;6.33;C
16;services;1;1;0;5;12;4.33;D
16;services;1;3;0;4;0;8;A
15;services;1;1;0;3;2;6.17;C
15;services;2;2;0;3;16;5.17;C
15;services;1;2;0;4;0;8;A
15;engineer;1;4;0;3;10;5;C
15;engineer;1;4;0;1;4;5;C
16;services;1;3;0;3;4;6.83;C
15;engineer;4;4;0;3;8;5.5;C
16;health;1;3;0;4;2;7.33;B
15;teacher;1;1;0;5;4;6.83;C
16;services;1;3;0;1;4;5.5;C
16;at_home;1;2;1;1;12;4.67;D
15;teacher;1;1;0;5;10;8.83;A
15;health;1;2;0;4;4;4.83;D
16;teacher;1;2;0;4;6;7.33;B
15;other;2;2;0;4;4;7.83;B
16;other;2;1;0;4;6;7.17;B
17;other;3;2;1;2;14;5.67;C
15;other;1;1;0;4;2;6.83;C
15;at_home;1;2;0;2;0;7;B
15;services;1;4;0;5;6;6.67;C
16;other;2;2;0;2;2;6.5;C
16;health;1;1;0;4;4;6.33;C
16;other;1;2;0;4;0;5.67;C
15;services;1;1;0;5;2;4.5;D
15;other;1;2;0;3;0;5.33;C
19;at_home;1;2;2;4;0;5;C
16;teacher;1;1;0;5;8;7.17;B
16;engineer;2;3;0;2;4;6.33;C
15;services;2;3;0;2;0;5.5;C
18;services;1;2;3;4;10;4.5;D
17;other;3;1;0;2;8;5.33;C
15;at_home;3;1;0;3;6;6;C
17;other;1;1;0;4;2;6.17;C
16;services;1;1;0;2;12;7;B
16;at_home;4;1;0;2;4;4.83;D
16;other;1;1;1;3;12;5.83;C
15;at_home;4;2;0;3;2;5.67;C
15;services;1;3;0;3;4;7;B
17;at_home;3;2;0;4;2;4.83;D
16;at_home;4;2;0;1;0;6.67;C
18;services;2;1;0;3;2;5.67;C
18;engineer;1;3;0;3;10;5.67;C
16;other;2;1;0;3;8;5.67;C
16;other;2;1;0;3;4;4.67;D
16;services;1;2;2;4;0;5;C
15;teacher;2;1;0;3;6;6.83;C
15;other;3;1;1;5;2;4.33;D
15;teacher;2;4;0;2;6;5.17;C
15;services;1;2;0;3;24;4.33;D
16;services;1;3;0;3;0;6.83;C
16;services;2;1;0;3;4;5.67;C
15;teacher;1;3;0;2;2;6.5;C
16;at_home;1;1;0;4;4;5.33;C
17;other;1;1;0;4;22;3.67;E
15;other;1;2;0;4;0;6;C
15;at_home;2;1;0;4;0;5.17;C
15;health;1;2;1;3;2;5.5;C
15;at_home;1;2;0;3;6;6.33;C
15;at_home;1;2;0;3;6;5.5;C
16;teacher;1;1;0;3;16;4.33;D
15;services;4;1;0;5;0;5.67;C
18;other;1;1;2;3;0;3.33;E
16;at_home;1;1;1;4;6;4.83;D
15;services;2;3;0;2;2;6.5;C
19;services;1;1;0;5;6;5.17;C
17;other;1;1;0;2;0;6.5;C
15;at_home;1;2;0;4;0;3.83;E
17;other;1;1;3;2;14;4.5;D
18;at_home;3;1;3;2;6;5.33;C
16;at_home;3;1;0;2;4;5.5;C
16;other;1;2;1;5;0;3.5;E
16;health;2;1;2;4;0;4.5;D
17;at_home;2;1;1;3;8;4.17;D
17;other;2;2;2;4;4;3.5;E
15;other;2;1;0;4;2;4.5;D
16;at_home;1;1;1;3;2;4.17;D
17;other;4;2;0;3;0;4;D
17;services;2;1;3;5;10;3.83;E
16;other;1;2;0;3;0;5;C
16;health;1;2;0;2;0;8.67;A
16;other;1;2;0;1;0;6.17;C
16;health;1;2;0;4;0;8.17;A
16;other;3;1;1;4;4;4.67;D
16;other;2;2;0;3;0;8.5;A
17;teacher;1;2;0;4;0;5;C
16;at_home;1;2;0;3;0;6.67;C
16;other;2;2;0;4;0;7.17;B
17;teacher;2;2;0;4;0;5.33;C
16;services;2;2;0;4;0;6.5;C
17;other;1;2;0;3;4;5;C
16;teacher;1;1;0;3;8;5;C
17;other;1;2;0;2;4;5.83;C
16;teacher;1;2;0;4;4;5.33;C
16;services;1;2;0;2;0;6;C
17;services;1;2;0;4;0;8.67;A
17;other;1;2;0;3;32;6.83;C
16;other;1;2;0;2;8;7.5;B
17;services;1;2;0;3;6;6.33;C
16;services;1;1;0;3;0;5;C
16;other;1;2;0;2;0;7.17;B
17;health;1;2;0;3;10;6.5;C
17;at_home;1;2;0;1;6;4.67;D
16;services;1;2;0;3;6;6.17;C
17;at_home;1;2;0;3;0;5.83;C
17;at_home;2;2;0;4;16;5.5;C
16;services;1;1;0;3;0;5.17;C
16;other;2;1;0;3;0;6.17;C
17;services;1;2;0;3;8;7.5;B
17;services;1;1;0;2;4;6.67;C
16;teacher;3;1;0;3;16;5.5;C
17;services;2;1;1;2;30;7.5;B
16;teacher;1;2;0;5;0;5.33;C
16;health;1;2;0;3;2;7.17;B
16;other;1;2;0;4;4;5.83;C
17;other;1;2;0;4;0;7.33;B
17;other;1;1;0;3;21;6.5;C
16;services;2;4;0;3;6;6.5;C
17;at_home;1;3;1;4;14;4.17;D
16;services;1;2;0;3;2;5.67;C
16;teacher;1;2;0;3;4;7.33;B
16;at_home;2;1;0;3;2;6.33;C
17;teacher;2;3;0;4;0;5.83;C
19;engineer;1;4;0;3;4;6;C
17;services;1;2;0;3;15;6.17;C
16;other;1;2;0;3;0;6.5;C
18;services;1;2;0;4;10;5.67;C
17;services;1;1;0;2;6;5.67;C
17;other;2;2;0;4;2;7.5;B
17;other;1;2;0;4;16;5;C
18;services;1;2;0;2;10;5;C
17;at_home;2;1;0;3;4;6.33;C
17;at_home;1;3;0;3;0;6.17;C
17;at_home;2;2;0;2;0;5.33;C
17;at_home;1;3;0;3;12;6;C
16;services;1;2;0;3;0;6.67;C
18;other;2;2;3;3;9;4.83;D
16;teacher;1;3;0;3;4;7.83;B
18;other;1;2;0;3;4;4;D
17;other;1;2;0;3;2;8.67;A
17;services;1;2;0;3;0;5.33;C
18;at_home;4;2;0;3;2;5;C
17;engineer;2;3;0;2;0;7.67;B
17;health;1;2;0;2;0;6.33;C
17;other;2;2;0;5;0;6.33;C
17;teacher;1;2;0;5;0;6.5;C
16;health;1;2;0;2;0;6.67;C
16;other;2;2;0;4;2;4.5;D
16;at_home;2;3;0;3;0;6;C
17;other;1;2;0;4;0;8;A
16;other;1;1;0;5;4;4.83;D
16;other;1;2;0;3;0;6.67;C
18;services;2;2;1;3;18;5;C
18;at_home;1;2;1;3;16;4.5;D
18;other;2;1;1;1;14;3.67;E
18;other;1;1;1;4;26;3.83;E
17;teacher;1;1;0;2;6;4.5;D
17;other;1;2;0;4;4;7.17;B
17;at_home;1;3;0;3;10;5.17;C
16;other;1;1;0;3;4;5.67;C
17;at_home;3;2;0;1;2;6.5;C
17;other;4;1;1;5;14;4.33;D
18;other;1;2;0;5;16;3.83;E
17;other;1;1;1;1;8;5;C
17;at_home;2;3;0;3;4;7.33;B
17;teacher;1;2;0;3;4;7.17;B
17;health;2;2;0;5;8;7.5;B
17;teacher;2;2;0;3;0;6;C
16;teacher;1;1;0;4;7;7.17;B
16;services;1;1;0;3;4;7.33;B
17;teacher;1;2;0;3;2;5.67;C
17;engineer;2;3;0;3;2;7;B
17;services;2;3;0;2;10;5.5;C
17;at_home;1;2;0;3;10;4.83;D
18;engineer;2;3;0;4;10;5.5;C
16;other;3;1;0;3;7;7.83;B
17;other;1;2;0;3;4;5.33;C
17;other;2;1;0;2;2;5.67;C
22;services;1;1;3;4;12;3.33;E
18;other;1;2;0;3;8;4.83;D
16;other;1;1;0;3;0;5.67;C
18;services;2;1;0;4;8;3.67;E
16;at_home;3;2;1;3;4;5;C
18;services;1;1;2;2;4;3.5;E
16;other;2;1;0;3;2;6.5;C
17;other;1;1;0;4;0;6.17;C
17;health;2;1;1;4;0;4.83;D
18;other;1;2;0;3;2;6.17;C
17;teacher;1;4;0;2;2;7.67;B
19;services;1;2;0;3;0;5.17;C
18;services;3;2;1;4;4;5.33;C
17;engineer;1;3;0;3;2;6.17;C
18;engineer;1;3;0;4;4;6.17;C
18;other;1;2;0;2;4;5.83;C
19;services;1;2;0;3;4;6.33;C
18;other;1;2;0;2;2;8;A
17;other;2;1;0;2;0;4.83;D
17;services;1;4;0;4;2;5.5;C
20;other;2;2;0;2;8;5.67;C
18;services;1;2;0;1;2;7.5;B
18;teacher;1;2;0;3;2;5.17;C
18;engineer;1;3;0;3;2;5.5;C
17;engineer;1;3;0;2;2;6.67;C
18;at_home;1;3;0;3;0;6;C
17;other;2;1;0;4;8;4.17;D
18;other;2;2;0;2;6;7.83;B
17;services;1;2;0;4;0;6;C
18;teacher;2;2;0;3;8;5.5;C
18;health;1;2;0;4;4;6;C
18;other;2;2;0;3;12;4.5;D
19;other;1;2;0;3;16;5.83;C
18;engineer;1;4;0;5;10;8;A
18;other;2;2;0;4;2;6.5;C
17;at_home;1;2;0;5;2;8.5;A
18;other;1;2;0;2;8;7.17;B
17;at_home;2;2;0;3;6;7.83;B
17;services;2;2;0;4;6;6;C
18;other;2;2;0;1;15;5.17;C
18;teacher;2;1;0;2;6;5.83;C
18;health;1;2;1;4;2;6.5;C
17;engineer;3;3;0;2;8;7.17;B
19;services;1;2;1;3;0;4.5;D
18;teacher;2;1;0;2;0;5;C
18;at_home;2;1;0;4;10;5.17;C
17;services;2;1;0;5;22;5.33;C
17;teacher;1;1;0;4;18;6.5;C
18;at_home;2;4;0;2;2;8.67;A
18;other;2;2;0;4;0;6.33;C
17;other;1;2;0;4;12;6.33;C
18;other;2;2;0;3;10;6.5;C
17;other;1;2;0;3;0;6;C
18;at_home;1;3;0;3;0;9;A
17;services;1;3;0;3;0;6.67;C
18;services;1;3;0;2;0;7.33;B
18;teacher;1;2;0;4;0;8.5;A
18;teacher;1;2;0;3;2;7.83;B
17;health;1;3;0;2;0;8.83;A
17;services;2;4;0;1;0;9.33;A
18;services;2;3;0;4;0;7.33;B
17;health;1;1;0;4;0;7.33;B
19;health;2;2;0;3;2;6.67;C
18;other;2;2;0;4;0;6.83;C
18;engineer;1;4;0;3;0;8.33;A
18;teacher;1;1;0;4;0;8.83;A
18;health;1;2;0;2;0;7.33;B
17;other;2;1;0;1;0;6.33;C
17;services;2;3;0;3;0;3.67;E
17;engineer;2;3;0;3;0;8;A
17;health;1;4;0;2;0;9;A
19;at_home;2;3;1;3;0;5;C
20;services;1;1;2;5;0;7.33;B
19;other;1;2;0;5;0;5.17;C
18;other;1;2;0;4;2;5.17;C
18;services;2;2;0;3;2;6.5;C
17;other;2;2;0;2;2;6.17;C
17;teacher;1;1;0;4;2;8;A
18;engineer;1;3;0;3;2;7.67;B
18;health;2;1;0;2;8;6.5;C
17;at_home;1;3;0;3;2;7.83;B
18;at_home;1;2;0;1;8;6.17;C
19;health;2;2;0;4;9;5.17;C
18;teacher;1;2;0;4;0;6;C
18;other;1;1;0;4;4;6.17;C
17;health;1;1;0;3;2;7.67;B
17;services;1;2;0;2;14;7.67;B
17;services;1;2;0;3;0;6.17;C
17;other;1;2;0;2;2;6.17;C
18;other;1;1;0;2;2;4.67;D
19;engineer;3;3;0;5;12;5.17;C
19;other;3;2;2;3;2;4.17;D
18;other;1;1;0;3;2;5;C
17;other;1;2;0;2;4;6.67;C
17;services;1;3;0;3;0;5.33;C
17;services;1;3;0;4;0;8.67;A
17;at_home;2;3;0;3;0;7.17;B
18;engineer;2;3;0;5;0;7;B
18;engineer;1;3;0;3;0;6.67;C
17;other;1;1;0;3;0;8.67;A
17;services;4;1;0;4;2;5.17;C
17;teacher;1;3;0;4;0;6.33;C
17;teacher;2;3;0;3;4;7.33;B
17;at_home;1;1;0;2;2;5.67;C
18;engineer;1;4;0;5;0;5.67;C
19;at_home;1;1;0;3;0;5.17;C
18;at_home;4;2;0;2;2;4.83;D
17;at_home;1;3;0;4;0;7.5;B
18;other;1;1;0;4;6;7.33;B
18;services;1;2;0;3;8;5.5;C
18;other;1;2;0;3;0;5.17;C
18;at_home;2;4;0;4;6;6.83;C
17;services;1;3;0;4;8;6.33;C
17;other;1;2;0;3;0;6.67;C
18;services;1;4;0;3;4;7.17;B
17;other;1;2;0;3;0;7.33;B
18;teacher;1;2;0;3;0;6.17;C
18;services;1;2;0;3;6;8.17;A
17;at_home;1;2;0;3;18;6;C
18;at_home;1;3;0;3;0;6.17;C
18;engineer;1;3;0;4;4;7.83;B
18;teacher;1;3;0;3;4;7.67;B
18;teacher;1;3;0;4;0;6.83;C
17;health;1;3;0;4;0;6;C
17;services;2;2;0;3;10;7;B
17;services;1;2;0;3;4;7.33;B
19;at_home;2;1;1;2;16;5.33;C
17;other;1;1;1;1;6;6;C
21;other;1;3;2;3;0;5.5;C
18;services;1;2;0;4;11;5.33;C
18;other;1;2;0;3;9;7;B
17;services;1;2;0;3;0;7.83;B
17;health;1;3;0;4;2;7;B
18;teacher;1;2;0;2;0;8;A
21;at_home;2;2;2;3;21;4.83;D
20;engineer;2;3;0;2;8;6.83;C
19;teacher;1;1;1;2;5;5;C
17;other;1;2;0;4;10;8.67;A
18;at_home;1;3;0;3;5;8;A
18;other;1;1;0;1;13;6.83;C
19;other;1;1;0;3;10;4.83;D
18;services;2;2;0;1;10;8;A
20;other;2;1;1;3;5;4.67;D
18;services;1;2;0;1;4;6;C
16;at_home;2;1;0;3;11;5.33;C
16;other;2;2;0;4;0;6;C
15;at_home;1;1;1;1;6;5;C
15;at_home;2;1;0;4;4;5.17;C
16;at_home;2;2;0;5;0;8.33;A
15;at_home;2;1;0;3;0;3.83;E
16;at_home;1;2;0;3;5;5.33;C
16;engineer;1;3;0;4;0;5.33;C
17;at_home;1;2;1;5;0;5;C
17;other;1;1;1;4;0;3.17;E
15;teacher;2;1;0;5;0;6.83;C
16;at_home;2;4;0;2;4;5;C
15;at_home;2;2;0;4;0;5;C
15;other;2;1;1;4;4;3.5;E
16;other;2;1;0;2;0;5.83;C
17;other;2;1;0;5;2;5.5;C
15;other;2;1;0;1;0;7.67;B
16;at_home;2;2;0;4;0;1.17;F
17;other;1;2;0;4;4;4.33;D
15;health;1;2;0;3;0;6.5;C
15;health;1;2;0;3;7;4;D
16;other;3;2;0;4;4;5;C
15;other;4;2;0;4;8;4.17;D
15;at_home;1;2;0;3;0;5.5;C
17;other;3;1;0;5;8;4.5;D
16;teacher;2;3;0;2;6;8.17;A
15;other;2;1;0;1;3;6.17;C
16;other;3;2;0;5;2;7.5;B
16;other;2;2;0;3;0;5.33;C
16;other;3;2;0;4;4;5;C
16;other;1;3;1;3;0;4.33;D
16;other;1;3;1;3;3;4.17;D
15;at_home;1;2;0;4;0;4.67;D
16;at_home;1;2;0;4;0;7;B
17;at_home;1;1;0;5;4;5.33;C
16;engineer;4;4;0;3;0;6;C
16;at_home;4;3;0;4;2;4.83;D
15;at_home;2;2;0;3;1;5.33;C
16;at_home;2;1;0;2;0;6.5;C
15;at_home;3;2;0;2;0;6.83;C
15;engineer;1;3;0;4;2;6.17;C
16;at_home;2;1;0;4;6;5.5;C
18;other;1;2;1;4;9;4.17;D
15;other;2;1;0;2;0;5;C
16;other;3;2;0;3;1;6.83;C
15;health;3;1;0;3;1;6.33;C
16;other;1;2;0;3;0;6.33;C
15;services;1;2;0;5;4;6.17;C
16;at_home;2;2;1;4;2;5.83;C
16;other;3;1;0;3;0;7.33;B
16;at_home;2;1;0;4;4;4.67;D
15;at_home;3;1;0;2;2;5.33;C
15;engineer;2;3;0;3;0;6.5;C
16;other;1;1;0;4;2;4.33;D
15;services;2;1;0;3;11;5.5;C
16;at_home;2;2;3;4;0;3.67;E
17;other;1;1;0;5;4;4.67;D
19;at_home;1;1;1;4;0;4.67;D
17;at_home;3;1;0;5;2;5;C
15;at_home;2;1;0;2;0;4.67;D
16;other;3;2;0;4;1;5;C
16;other;1;1;0;3;6;3.67;E
17;at_home;2;2;0;3;0;5.33;C
16;other;1;1;1;4;1;4.83;D
18;other;2;3;2;3;6;4.33;D
19;at_home;1;3;1;3;6;4.17;D
18;other;2;1;1;4;0;4.5;D
18;at_home;2;1;1;2;4;5;C
19;other;2;2;1;1;12;4;D
16;health;1;2;0;3;2;4.67;D
17;other;2;1;0;4;5;4.67;D
16;at_home;1;2;0;4;0;4.33;D
16;other;1;1;0;5;0;6.67;C
16;services;1;1;0;4;2;7;B
17;services;2;4;1;4;0;5.17;C
16;other;1;2;0;3;0;6.83;C
16;services;1;1;0;2;0;8.17;A
17;other;1;1;1;3;12;3.33;E
16;other;1;1;0;2;8;6.5;C
17;services;3;4;1;3;2;4.5;D
16;engineer;1;4;0;2;0;7;B
19;engineer;1;3;0;4;0;6.33;C
17;at_home;2;1;0;4;0;5.5;C
20;at_home;2;2;1;3;8;5;C
17;engineer;1;3;0;3;0;5.33;C
17;other;3;1;1;4;0;4.67;D
16;at_home;3;2;0;3;0;8.5;A
17;other;2;2;0;3;0;8.17;A
17;other;2;2;0;4;1;5;C
18;at_home;1;2;1;3;9;3.5;E
16;other;1;1;0;1;0;3.67;E
16;services;1;1;0;1;2;3.33;E
18;other;2;2;0;3;8;4.5;D
16;health;1;2;0;3;0;7.67;B
16;other;2;1;0;4;0;7.17;B
18;other;1;2;1;3;8;3.5;E
16;other;2;2;0;2;0;2.5;E
16;at_home;3;2;0;3;6;3.67;E
16;at_home;2;2;0;3;0;4.67;D
16;health;1;2;0;3;4;4;D
18;at_home;1;4;0;5;2;2.83;E
16;at_home;3;2;0;2;2;4;D
17;engineer;1;3;0;4;0;7.5;B
17;other;1;1;0;2;1;6.83;C
16;services;4;3;0;1;0;4.83;D
17;at_home;1;1;0;1;5;4.5;D
16;services;2;1;0;1;1;5.5;C
17;services;1;1;0;1;8;4.33;D
17;at_home;3;2;0;1;0;5;C
16;health;2;2;0;2;2;4;D
16;other;1;2;0;2;0;7.5;B
16;teacher;1;1;0;1;0;5.83;C
15;other;3;2;0;5;11;5;C
15;engineer;3;4;0;4;8;6.83;C
15;services;1;1;0;3;11;6.17;C
16;engineer;1;3;0;3;2;5.5;C
16;other;2;2;0;2;8;4.83;D
17;at_home;2;1;0;3;5;5.17;C
17;other;2;2;0;1;0;5.17;C
16;teacher;2;3;0;3;1;5.5;C
17;health;3;1;3;3;2;4.33;D
17;other;2;1;0;1;2;5.83;C
17;services;1;2;1;4;8;4.17;D
17;health;1;2;0;2;0;7.33;B
16;other;1;1;0;1;0;5.33;C
17;at_home;1;2;0;5;2;5.33;C
17;other;2;2;0;3;0;8.83;A
16;other;2;2;0;1;0;6.33;C
17;other;2;2;0;1;0;6.67;C
19;other;1;2;2;4;2;4.67;D
17;other;1;1;0;1;4;5.67;C
17;at_home;2;1;0;5;3;5.17;C
16;engineer;1;3;0;3;5;6.67;C
16;other;1;1;0;4;4;5;C
17;other;2;2;3;4;2;4.33;D
17;other;2;1;0;5;0;5.17;C
18;at_home;3;1;1;3;0;6.17;C
17;other;2;1;0;5;0;4.83;D
18;at_home;2;2;0;3;6;4.83;D
16;other;1;2;0;4;0;6;C
17;other;1;1;1;2;0;1.17;F
16;services;2;1;0;5;2;5;C
16;at_home;2;1;0;5;0;4.83;D
18;services;2;1;1;3;2;4.17;D
18;services;1;1;1;3;0;0.67;F
19;at_home;2;1;3;2;4;4.33;D
18;at_home;1;2;2;4;9;3.33;E
16;services;2;1;0;4;6;3.83;E
19;at_home;2;1;3;4;4;4.33;D
16;services;2;2;2;5;8;2.83;E
17;other;1;1;0;3;9;4.33;D
20;other;2;1;1;4;12;4.83;D
18;services;1;1;0;4;8;5.17;C
18;other;2;1;0;5;8;5;C
19;other;3;2;1;4;8;5;C
17;health;2;2;1;5;4;4.5;D
18;at_home;1;1;0;3;0;4.67;D
19;other;3;1;1;4;4;4.5;D
18;at_home;2;2;2;3;2;3.67;E
19;at_home;1;1;0;4;0;3.5;E
18;other;2;1;1;5;0;2.33;E
17;at_home;2;1;0;4;0;5.33;C
17;engineer;2;3;0;2;5;3.83;E
17;teacher;1;2;0;5;0;2.67;E
18;services;1;2;1;3;3;3.5;E
17;health;1;1;0;2;0;4.5;D
17;at_home;1;1;0;5;0;4.5;D
18;other;3;2;2;4;3;3.67;E
18;services;2;2;0;3;2;6.5;C
17;services;2;1;0;4;0;6;C
18;at_home;2;2;0;4;0;6.5;C
18;teacher;2;2;0;3;0;9;A
18;services;1;1;0;4;3;8.5;A
17;other;2;2;0;3;0;8.83;A
18;at_home;3;2;1;3;0;1.5;F
18;at_home;2;1;0;1;8;5.33;C
18;at_home;3;1;0;5;5;6.5;C
17;other;3;1;0;2;4;6.5;C
18;other;2;2;0;3;4;4.33;D
18;services;2;3;0;4;0;6;C
18;teacher;1;2;0;3;0;0.83;F
18;at_home;3;2;1;4;2;4.83;D
19;at_home;2;1;1;5;0;0.83;F
17;teacher;2;4;0;2;0;9;A
17;services;2;2;0;3;5;5.67;C
18;at_home;1;2;0;2;2;4.83;D
18;at_home;2;2;0;1;0;5.67;C
19;at_home;2;2;3;5;0;1.33;F
18;services;2;3;0;2;5;7.17;B
17;services;2;2;1;5;4;5.33;C
18;services;1;2;0;3;0;5;C
17;teacher;2;2;0;3;2;6;C
17;services;2;2;0;2;0;7.33;B
18;other;2;1;0;3;2;6.83;C
18;at_home;2;3;0;3;0;9;A
18;at_home;3;2;0;3;0;7.67;B
18;services;2;2;0;3;6;6.33;C
17;at_home;1;2;0;3;4;7.33;B
17;other;2;2;0;2;0;6.5;C
18;at_home;2;2;0;3;0;4.5;D
18;teacher;2;3;0;2;0;7.83;B
17;other;3;1;1;2;0;4.17;D
18;at_home;2;1;0;2;0;5;C
18;other;3;2;0;2;0;2;E
18;at_home;3;1;0;3;3;4.83;D
17;engineer;1;3;0;4;8;5.5;C
17;other;1;1;0;5;4;4;D
18;engineer;2;3;0;4;0;8.17;A
18;engineer;4;3;0;3;4;5.5;C
19;at_home;2;2;1;3;4;4;D
18;teacher;1;2;0;4;1;6.83;C
18;other;1;2;0;1;1;8;A
17;at_home;1;2;0;5;10;4.33;D
18;teacher;1;2;0;2;4;9;A
18;other;2;1;0;4;0;2.33;E
17;other;2;2;0;4;4;7.5;B
19;other;2;1;1;3;0;2.17;E
18;other;2;1;1;4;0;2.33;E
18;at_home;2;3;0;3;0;7.67;B
17;teacher;2;2;0;5;0;4.33;D
18;teacher;3;1;0;4;4;4.33;D
19;services;1;3;1;4;4;5.17;C
18;teacher;1;2;0;3;4;7.67;B
